"id";"employee_id";"date";"checkin_at";"checkout_at";"created_at";"updated_at"
"393";"14";"2022-03-07";"2022-03-07 07:58:11";"2022-03-07 15:15:55";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"394";"14";"2022-03-06";"2022-03-06 06:33:13";"2022-03-06 12:02:13";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"395";"14";"2022-03-05";"2022-03-05 06:55:27";"2022-03-05 14:00:20";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"396";"14";"2022-03-04";"2022-03-04 06:13:19";"2022-03-04 12:48:42";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"397";"14";"2022-03-03";"2022-03-03 06:36:58";"2022-03-03 12:41:43";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"398";"14";"2022-03-02";"2022-03-02 06:36:34";"2022-03-02 14:16:57";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"399";"14";"2022-03-01";"2022-03-01 06:03:00";"2022-03-01 14:11:34";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"400";"14";"2022-02-28";"2022-02-28 06:07:56";"2022-02-28 14:04:10";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"401";"14";"2022-02-27";"2022-02-27 07:33:43";"2022-02-27 12:19:24";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"402";"14";"2022-02-26";"2022-02-26 07:08:46";"2022-02-26 12:57:51";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"403";"14";"2022-02-25";"2022-02-25 07:51:44";"2022-02-25 15:10:29";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"404";"14";"2022-02-24";"2022-02-24 06:51:59";"2022-02-24 13:37:20";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"405";"14";"2022-02-23";"2022-02-23 07:56:57";"2022-02-23 13:15:07";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"406";"14";"2022-02-22";"2022-02-22 07:10:15";"2022-02-22 14:07:52";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"407";"14";"2022-02-21";"2022-02-21 07:41:12";"2022-02-21 13:33:13";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"408";"14";"2022-02-20";"2022-02-20 07:41:43";"2022-02-20 14:56:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"409";"14";"2022-02-19";"2022-02-19 07:01:47";"2022-02-19 14:16:18";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"410";"14";"2022-02-18";"2022-02-18 06:35:28";"2022-02-18 13:29:12";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"411";"14";"2022-02-17";"2022-02-17 07:01:44";"2022-02-17 14:32:08";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"412";"14";"2022-02-16";"2022-02-16 06:00:24";"2022-02-16 15:03:45";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"413";"14";"2022-02-15";"2022-02-15 07:45:51";"2022-02-15 15:28:44";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"414";"14";"2022-02-14";"2022-02-14 07:55:07";"2022-02-14 15:01:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"415";"14";"2022-02-13";"2022-02-13 07:50:37";"2022-02-13 12:42:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"416";"14";"2022-02-12";"2022-02-12 06:13:56";"2022-02-12 15:50:56";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"417";"14";"2022-02-11";"2022-02-11 06:14:08";"2022-02-11 12:55:48";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"418";"14";"2022-02-10";"2022-02-10 06:10:25";"2022-02-10 13:12:37";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"419";"14";"2022-02-09";"2022-02-09 07:24:00";"2022-02-09 15:14:42";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"420";"14";"2022-02-08";"2022-02-08 06:24:49";"2022-02-08 14:51:06";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"421";"15";"2022-02-07";"2022-02-07 06:20:31";"2022-02-07 14:30:51";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"422";"15";"2022-02-06";"2022-02-06 06:46:28";"2022-02-06 13:02:42";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"423";"15";"2022-02-05";"2022-02-05 06:13:40";"2022-02-05 14:25:55";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"424";"15";"2022-02-04";"2022-02-04 07:29:42";"2022-02-04 14:31:18";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"425";"15";"2022-02-03";"2022-02-03 06:29:04";"2022-02-03 14:40:22";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"426";"15";"2022-02-02";"2022-02-02 06:05:45";"2022-02-02 14:20:39";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"427";"15";"2022-02-01";"2022-02-01 07:57:28";"2022-02-01 12:44:00";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"428";"15";"2022-01-31";"2022-01-31 06:36:21";"2022-01-31 12:28:15";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"429";"15";"2022-01-30";"2022-01-30 06:23:27";"2022-01-30 15:42:32";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"430";"15";"2022-01-29";"2022-01-29 06:07:09";"2022-01-29 15:09:23";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"431";"15";"2022-01-28";"2022-01-28 06:36:14";"2022-01-28 15:21:50";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"432";"15";"2022-01-27";"2022-01-27 07:34:32";"2022-01-27 15:11:49";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"433";"15";"2022-01-26";"2022-01-26 06:00:47";"2022-01-26 15:23:47";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"434";"15";"2022-01-25";"2022-01-25 07:50:46";"2022-01-25 13:13:46";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"435";"15";"2022-01-24";"2022-01-24 07:12:05";"2022-01-24 15:36:22";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"436";"15";"2022-01-23";"2022-01-23 07:48:28";"2022-01-23 14:23:29";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"437";"15";"2022-01-22";"2022-01-22 07:44:47";"2022-01-22 15:29:05";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"438";"15";"2022-01-21";"2022-01-21 06:23:21";"2022-01-21 12:32:12";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"439";"15";"2022-01-20";"2022-01-20 07:07:30";"2022-01-20 12:55:16";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"440";"15";"2022-01-19";"2022-01-19 06:55:03";"2022-01-19 13:43:15";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"441";"15";"2022-01-18";"2022-01-18 07:48:08";"2022-01-18 12:29:58";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"442";"15";"2022-01-17";"2022-01-17 07:09:58";"2022-01-17 12:14:29";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"443";"15";"2022-01-16";"2022-01-16 06:28:14";"2022-01-16 14:11:17";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"444";"15";"2022-01-15";"2022-01-15 07:01:56";"2022-01-15 15:11:08";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"445";"15";"2022-01-14";"2022-01-14 07:39:53";"2022-01-14 15:55:24";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"446";"15";"2022-01-13";"2022-01-13 07:02:45";"2022-01-13 12:32:31";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"447";"15";"2022-01-12";"2022-01-12 06:46:13";"2022-01-12 14:26:49";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"448";"15";"2022-01-11";"2022-01-11 06:51:01";"2022-01-11 15:18:10";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"449";"15";"2022-01-10";"2022-01-10 06:42:21";"2022-01-10 14:07:07";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"450";"15";"2022-01-09";"2022-01-09 06:28:07";"2022-01-09 14:21:11";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"451";"16";"2022-01-08";"2022-01-08 06:38:11";"2022-01-08 13:37:12";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"452";"16";"2022-01-07";"2022-01-07 06:03:00";"2022-01-07 14:45:39";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"453";"16";"2022-01-06";"2022-01-06 07:42:46";"2022-01-06 14:40:04";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"454";"16";"2022-01-05";"2022-01-05 06:33:50";"2022-01-05 15:52:07";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"455";"16";"2022-01-04";"2022-01-04 06:15:04";"2022-01-04 12:55:53";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"456";"16";"2022-01-03";"2022-01-03 06:00:01";"2022-01-03 12:09:17";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"457";"16";"2022-01-02";"2022-01-02 06:40:13";"2022-01-02 12:11:26";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"458";"16";"2022-01-01";"2022-01-01 07:05:00";"2022-01-01 14:50:44";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"459";"16";"2021-12-31";"2021-12-31 06:18:51";"2021-12-31 15:16:03";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"460";"16";"2021-12-30";"2021-12-30 07:32:55";"2021-12-30 13:11:29";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"461";"16";"2021-12-29";"2021-12-29 06:41:38";"2021-12-29 15:46:42";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"462";"16";"2021-12-28";"2021-12-28 07:12:14";"2021-12-28 12:47:05";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"463";"16";"2021-12-27";"2021-12-27 06:45:07";"2021-12-27 14:29:16";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"464";"16";"2021-12-26";"2021-12-26 07:49:43";"2021-12-26 13:20:39";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"465";"16";"2021-12-25";"2021-12-25 06:57:28";"2021-12-25 13:30:49";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"466";"16";"2021-12-24";"2021-12-24 06:23:46";"2021-12-24 14:12:44";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"467";"16";"2021-12-23";"2021-12-23 06:47:18";"2021-12-23 12:24:03";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"468";"16";"2021-12-22";"2021-12-22 07:15:24";"2021-12-22 14:39:45";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"469";"16";"2021-12-21";"2021-12-21 06:27:53";"2021-12-21 14:05:58";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"470";"16";"2021-12-20";"2021-12-20 07:21:59";"2021-12-20 12:08:22";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"471";"16";"2021-12-19";"2021-12-19 06:57:35";"2021-12-19 12:09:53";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"472";"16";"2021-12-18";"2021-12-18 07:56:39";"2021-12-18 12:45:46";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"473";"16";"2021-12-17";"2021-12-17 06:56:31";"2021-12-17 14:05:11";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"474";"16";"2021-12-16";"2021-12-16 07:24:04";"2021-12-16 13:25:33";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"475";"16";"2021-12-15";"2021-12-15 06:28:06";"2021-12-15 14:34:08";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"476";"16";"2021-12-14";"2021-12-14 07:40:07";"2021-12-14 13:29:49";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"477";"16";"2021-12-13";"2021-12-13 06:11:51";"2021-12-13 14:49:10";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"478";"16";"2021-12-12";"2021-12-12 06:49:15";"2021-12-12 14:48:58";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"479";"16";"2021-12-11";"2021-12-11 06:51:46";"2021-12-11 14:15:43";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"480";"16";"2021-12-10";"2021-12-10 07:53:53";"2021-12-10 13:38:57";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"481";"17";"2021-12-09";"2021-12-09 06:50:39";"2021-12-09 12:46:12";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"482";"17";"2021-12-08";"2021-12-08 07:26:09";"2021-12-08 15:10:34";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"483";"17";"2021-12-07";"2021-12-07 07:11:20";"2021-12-07 13:17:18";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"484";"17";"2021-12-06";"2021-12-06 06:22:38";"2021-12-06 15:10:29";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"485";"17";"2021-12-05";"2021-12-05 06:37:55";"2021-12-05 13:51:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"486";"17";"2021-12-04";"2021-12-04 07:57:27";"2021-12-04 12:54:47";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"487";"17";"2021-12-03";"2021-12-03 06:03:38";"2021-12-03 12:02:38";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"488";"17";"2021-12-02";"2021-12-02 07:12:54";"2021-12-02 14:01:00";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"489";"17";"2021-12-01";"2021-12-01 07:10:08";"2021-12-01 13:39:14";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"490";"17";"2021-11-30";"2021-11-30 06:04:39";"2021-11-30 15:01:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"491";"17";"2021-11-29";"2021-11-29 07:38:45";"2021-11-29 15:58:11";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"492";"17";"2021-11-28";"2021-11-28 07:23:51";"2021-11-28 13:42:11";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"493";"17";"2021-11-27";"2021-11-27 07:54:47";"2021-11-27 14:05:57";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"494";"17";"2021-11-26";"2021-11-26 06:42:12";"2021-11-26 13:30:07";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"495";"17";"2021-11-25";"2021-11-25 06:09:56";"2021-11-25 13:58:43";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"496";"17";"2021-11-24";"2021-11-24 06:25:58";"2021-11-24 12:10:47";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"497";"17";"2021-11-23";"2021-11-23 06:37:37";"2021-11-23 13:36:01";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"498";"17";"2021-11-22";"2021-11-22 06:31:40";"2021-11-22 14:50:55";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"499";"17";"2021-11-21";"2021-11-21 07:09:36";"2021-11-21 12:37:31";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"500";"17";"2021-11-20";"2021-11-20 06:09:54";"2021-11-20 15:44:07";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"501";"17";"2021-11-19";"2021-11-19 07:38:07";"2021-11-19 14:07:33";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"502";"17";"2021-11-18";"2021-11-18 06:35:12";"2021-11-18 14:56:47";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"503";"17";"2021-11-17";"2021-11-17 06:51:00";"2021-11-17 13:52:59";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"504";"17";"2021-11-16";"2021-11-16 06:59:41";"2021-11-16 14:55:27";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"505";"17";"2021-11-15";"2021-11-15 07:00:06";"2021-11-15 15:22:02";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"506";"17";"2021-11-14";"2021-11-14 06:50:07";"2021-11-14 13:09:58";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"507";"17";"2021-11-13";"2021-11-13 06:48:33";"2021-11-13 13:24:50";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"508";"17";"2021-11-12";"2021-11-12 07:46:18";"2021-11-12 12:12:22";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"509";"17";"2021-11-11";"2021-11-11 07:04:13";"2021-11-11 13:21:38";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"510";"17";"2021-11-10";"2021-11-10 06:38:41";"2021-11-10 15:06:12";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"511";"18";"2021-11-09";"2021-11-09 06:23:12";"2021-11-09 15:34:44";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"512";"18";"2021-11-08";"2021-11-08 07:59:46";"2021-11-08 14:12:42";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"513";"18";"2021-11-07";"2021-11-07 06:47:16";"2021-11-07 12:47:15";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"514";"18";"2021-11-06";"2021-11-06 07:50:45";"2021-11-06 12:35:45";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"515";"18";"2021-11-05";"2021-11-05 07:13:06";"2021-11-05 12:01:15";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"516";"18";"2021-11-04";"2021-11-04 06:35:26";"2021-11-04 12:06:19";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"517";"18";"2021-11-03";"2021-11-03 07:05:46";"2021-11-03 13:41:18";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"518";"18";"2021-11-02";"2021-11-02 06:38:05";"2021-11-02 15:41:55";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"519";"18";"2021-11-01";"2021-11-01 07:58:15";"2021-11-01 15:27:44";"2023-04-04 07:57:16";"2023-04-04 07:57:16"
"520";"18";"2021-10-31";"2021-10-31 07:00:01";"2021-10-31 15:42:18";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"521";"18";"2021-10-30";"2021-10-30 07:48:25";"2021-10-30 14:50:53";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"522";"18";"2021-10-29";"2021-10-29 07:04:39";"2021-10-29 12:11:38";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"523";"18";"2021-10-28";"2021-10-28 07:26:48";"2021-10-28 12:38:09";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"524";"18";"2021-10-27";"2021-10-27 07:02:44";"2021-10-27 14:15:03";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"525";"18";"2021-10-26";"2021-10-26 06:52:58";"2021-10-26 14:46:45";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"526";"18";"2021-10-25";"2021-10-25 06:53:42";"2021-10-25 12:49:40";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"527";"18";"2021-10-24";"2021-10-24 07:45:37";"2021-10-24 15:24:02";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"528";"18";"2021-10-23";"2021-10-23 06:38:00";"2021-10-23 13:33:46";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"529";"18";"2021-10-22";"2021-10-22 06:52:56";"2021-10-22 12:19:50";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"530";"18";"2021-10-21";"2021-10-21 07:08:16";"2021-10-21 13:27:41";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"531";"18";"2021-10-20";"2021-10-20 06:29:34";"2021-10-20 14:45:56";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"532";"18";"2021-10-19";"2021-10-19 07:14:44";"2021-10-19 13:08:21";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"533";"18";"2021-10-18";"2021-10-18 06:22:31";"2021-10-18 12:09:49";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"534";"18";"2021-10-17";"2021-10-17 07:05:55";"2021-10-17 15:54:35";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"535";"18";"2021-10-16";"2021-10-16 06:45:07";"2021-10-16 15:10:23";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"536";"18";"2021-10-15";"2021-10-15 06:34:43";"2021-10-15 15:39:11";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"537";"18";"2021-10-14";"2021-10-14 06:24:54";"2021-10-14 12:11:51";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"538";"18";"2021-10-13";"2021-10-13 07:04:09";"2021-10-13 14:58:46";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"539";"18";"2021-10-12";"2021-10-12 07:28:12";"2021-10-12 12:01:28";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"540";"18";"2021-10-11";"2021-10-11 06:07:00";"2021-10-11 14:45:50";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"541";"19";"2021-10-10";"2021-10-10 06:37:12";"2021-10-10 12:34:58";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"542";"19";"2021-10-09";"2021-10-09 07:58:59";"2021-10-09 12:38:02";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"543";"19";"2021-10-08";"2021-10-08 07:34:17";"2021-10-08 15:55:03";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"544";"19";"2021-10-07";"2021-10-07 06:37:42";"2021-10-07 15:56:48";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"545";"19";"2021-10-06";"2021-10-06 06:59:21";"2021-10-06 14:23:23";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"546";"19";"2021-10-05";"2021-10-05 06:25:33";"2021-10-05 14:20:32";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"547";"19";"2021-10-04";"2021-10-04 06:12:17";"2021-10-04 14:51:21";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"548";"19";"2021-10-03";"2021-10-03 06:54:20";"2021-10-03 14:49:05";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"549";"19";"2021-10-02";"2021-10-02 07:42:25";"2021-10-02 15:10:12";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"550";"19";"2021-10-01";"2021-10-01 07:41:27";"2021-10-01 14:44:09";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"551";"19";"2021-09-30";"2021-09-30 07:52:30";"2021-09-30 14:41:17";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"552";"19";"2021-09-29";"2021-09-29 06:20:49";"2021-09-29 13:07:51";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"553";"19";"2021-09-28";"2021-09-28 06:32:57";"2021-09-28 12:16:57";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"554";"19";"2021-09-27";"2021-09-27 07:12:52";"2021-09-27 12:19:14";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"555";"19";"2021-09-26";"2021-09-26 06:59:40";"2021-09-26 15:02:00";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"556";"19";"2021-09-25";"2021-09-25 07:15:31";"2021-09-25 12:06:46";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"557";"19";"2021-09-24";"2021-09-24 07:41:51";"2021-09-24 13:39:40";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"558";"19";"2021-09-23";"2021-09-23 07:01:14";"2021-09-23 15:24:29";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"559";"19";"2021-09-22";"2021-09-22 06:44:49";"2021-09-22 14:59:05";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"560";"19";"2021-09-21";"2021-09-21 06:39:18";"2021-09-21 12:47:30";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"561";"19";"2021-09-20";"2021-09-20 06:44:20";"2021-09-20 14:18:50";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"562";"19";"2021-09-19";"2021-09-19 07:38:04";"2021-09-19 12:39:04";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"563";"19";"2021-09-18";"2021-09-18 07:55:04";"2021-09-18 14:05:20";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"564";"19";"2021-09-17";"2021-09-17 07:46:27";"2021-09-17 12:15:17";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"565";"19";"2021-09-16";"2021-09-16 06:19:26";"2021-09-16 12:44:09";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"566";"19";"2021-09-15";"2021-09-15 07:47:14";"2021-09-15 13:54:33";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"567";"19";"2021-09-14";"2021-09-14 06:50:17";"2021-09-14 15:33:06";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"568";"19";"2021-09-13";"2021-09-13 07:39:38";"2021-09-13 13:57:48";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"569";"19";"2021-09-12";"2021-09-12 07:04:01";"2021-09-12 12:14:59";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"570";"19";"2021-09-11";"2021-09-11 07:47:05";"2021-09-11 12:00:47";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"571";"20";"2021-09-10";"2021-09-10 07:58:42";"2021-09-10 13:04:41";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"572";"20";"2021-09-09";"2021-09-09 07:40:51";"2021-09-09 13:31:34";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"573";"20";"2021-09-08";"2021-09-08 06:02:42";"2021-09-08 12:37:44";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"574";"20";"2021-09-07";"2021-09-07 06:32:16";"2021-09-07 12:49:08";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"575";"20";"2021-09-06";"2021-09-06 07:10:04";"2021-09-06 13:24:57";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"576";"20";"2021-09-05";"2021-09-05 07:22:48";"2021-09-05 12:55:39";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"577";"20";"2021-09-04";"2021-09-04 06:26:32";"2021-09-04 12:12:20";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"578";"20";"2021-09-03";"2021-09-03 06:49:03";"2021-09-03 12:50:47";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"579";"20";"2021-09-02";"2021-09-02 07:51:30";"2021-09-02 12:52:39";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"580";"20";"2021-09-01";"2021-09-01 06:48:20";"2021-09-01 12:48:19";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"581";"20";"2021-08-31";"2021-08-31 07:41:21";"2021-08-31 15:01:16";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"582";"20";"2021-08-30";"2021-08-30 07:18:58";"2021-08-30 12:01:03";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"583";"20";"2021-08-29";"2021-08-29 07:49:01";"2021-08-29 12:25:42";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"584";"20";"2021-08-28";"2021-08-28 06:11:54";"2021-08-28 13:51:00";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"585";"20";"2021-08-27";"2021-08-27 06:51:51";"2021-08-27 13:16:06";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"586";"20";"2021-08-26";"2021-08-26 07:38:09";"2021-08-26 12:49:45";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"587";"20";"2021-08-25";"2021-08-25 07:00:57";"2021-08-25 12:06:16";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
"588";"20";"2021-08-24";"2021-08-24 07:06:36";"2021-08-24 12:41:17";"2023-04-04 07:57:17";"2023-04-04 07:57:17"
